created_at,entry_id,Temperature,Humidity,Cooling,Emergency,ir,Gas,,,,
2024-03-11T04:45:42+00:00,1,29.0,44.0,1,0,1,1,,,,
2024-03-11T04:45:57+00:00,2,29.0,45.0,1,0,1,0,,,,
2024-03-11T04:46:14+00:00,3,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:46:33+00:00,4,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:46:48+00:00,5,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:47:04+00:00,6,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:47:22+00:00,7,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:47:37+00:00,8,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:47:56+00:00,9,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:48:12+00:00,10,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:48:27+00:00,11,29.0,45.0,1,0,1,0,,,,
2024-03-11T04:48:45+00:00,12,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:49:04+00:00,13,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:49:21+00:00,14,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:49:37+00:00,15,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:49:56+00:00,16,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:50:13+00:00,17,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:50:29+00:00,18,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:50:46+00:00,19,29.0,45.0,1,0,1,1,,,,
2024-03-11T04:51:03+00:00,20,29.0,46.0,1,0,1,0,,,,
2024-03-11T04:51:20+00:00,21,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:51:35+00:00,22,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:51:53+00:00,23,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:52:11+00:00,24,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:52:26+00:00,25,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:52:44+00:00,26,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:53:05+00:00,27,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:53:22+00:00,28,29.0,46.0,1,0,1,1,,,,
2024-03-11T04:54:38+00:00,29,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:54:55+00:00,30,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:55:10+00:00,31,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:55:26+00:00,32,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:55:41+00:00,33,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:55:56+00:00,34,29.0,46.0,0,0,1,1,,,,
2024-03-11T04:56:14+00:00,35,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:56:41+00:00,36,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:56:58+00:00,37,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:57:13+00:00,38,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:57:50+00:00,39,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:58:05+00:00,40,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:58:21+00:00,41,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:58:38+00:00,42,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:58:57+00:00,43,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:59:14+00:00,44,30.0,47.0,0,0,1,1,,,,
2024-03-11T04:59:29+00:00,45,29.0,47.0,0,0,1,1,,,,
2024-03-11T04:59:47+00:00,46,29.0,47.0,0,0,1,1,,,,
2024-03-11T05:00:03+00:00,47,30.0,47.0,0,0,1,1,,,,
2024-03-11T05:00:18+00:00,48,29.0,47.0,0,0,1,1,,,,
2024-03-11T05:00:33+00:00,49,30.0,47.0,0,0,1,1,,,,
2024-03-11T05:00:49+00:00,50,30.0,47.0,0,0,1,1,,,,
2024-03-11T05:01:07+00:00,51,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:01:24+00:00,52,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:01:39+00:00,53,29.0,47.0,1,0,1,0,,,,
2024-03-11T05:01:57+00:00,54,30.0,47.0,1,0,1,0,,,,
2024-03-11T05:02:15+00:00,55,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:02:30+00:00,56,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:02:48+00:00,57,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:03:07+00:00,58,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:03:38+00:00,59,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:03:55+00:00,60,30.0,47.0,1,0,1,1,,,,
2024-03-11T05:04:13+00:00,61,30.0,47.0,1,0,1,1,,,,
,,,,,,,,,,,
